tract_geoid,total_jobs,resident_workers,pressure_ratio
12095014810,1483,2764,0.5365412445730825
12095014811,1111,2827,0.39299610894941633
12095014812,37488,3398,11.032371983519717
12095014813,5047,2503,2.0163803435876946
12095014814,1397,3361,0.4156501041356739
12095014815,1180,2553,0.46220133176654915
12095014904,843,2785,0.3026929982046679
12095014906,4900,3596,1.3626251390433815
12095014908,459,3452,0.13296639629200463
12095014909,57,1762,0.03234960272417707
12095015001,1180,654,1.8042813455657492
12095015002,364,3174,0.1146817895400126
12095015003,650,3243,0.20043169904409497
12095015005,555,1975,0.2810126582278481
12095015006,183,2750,0.06654545454545455
12095015103,2785,3322,0.8383503913305238
12095015104,1621,2495,0.6496993987975952
12095015105,1460,1805,0.8088642659279779
12095015106,1752,3555,0.4928270042194093
12095015202,4720,2811,1.6791177516897902
12095015203,31470,1721,18.285880302149913
12095015204,6031,2739,2.2018985031033225
12095015300,4252,2036,2.088408644400786
12095015501,5733,3240,1.7694444444444444
12095015601,1111,1365,0.8139194139194139
12095015602,200,1167,0.1713796058269066
12095015701,1139,1125,1.0124444444444445
12095015702,325,981,0.3312945973496432
12095015801,638,781,0.8169014084507042
12095015802,516,1134,0.455026455026455
12095015901,9456,1233,7.669099756690998
12095016001,6227,617,10.092382495948137
12095016002,987,1163,0.8486672398968186
12095016100,2395,1840,1.3016304347826086
12095016200,409,3311,0.12352763515554213
12095016301,3734,2628,1.4208523592085236
12095016302,2647,1812,1.4608167770419427
12095016402,1947,1249,1.5588470776621297
12095016406,6484,1082,5.992606284658041
12095016407,6562,2969,2.2101717750084204
12095016408,258,1189,0.21698906644238855
12095016409,527,1651,0.31920048455481526
12095016411,840,1708,0.4918032786885246
12095016412,279,2365,0.11797040169133192
12095016413,681,1982,0.34359233097880926
12095016414,321,2140,0.15
12095016503,13210,3191,4.139768097774992
12095016504,317,2369,0.13381173490924442
12095016505,652,1588,0.4105793450881612
12095016509,381,2014,0.18917576961271101
12095016510,948,2228,0.4254937163375224
12095016511,1123,2030,0.5532019704433497
12095016512,3702,2071,1.7875422501207145
12095016513,9723,2478,3.9237288135593222
12095016514,279,3106,0.08982614294913072
12095016515,10959,1215,9.019753086419753
12095016603,323,3237,0.09978375038616003
12095016604,761,2483,0.30648409182440595
12095016605,347,640,0.5421875
12095016606,326,1518,0.2147562582345191
12095016607,524,3107,0.16865143224975862
12095016709,621,3214,0.19321717485998754
12095016710,220,2085,0.10551558752997602
12095016713,759,4303,0.1763885661166628
12095016714,2670,1670,1.598802395209581
12095016715,985,3261,0.3020545844832873
12095016716,921,2780,0.331294964028777
12095016717,100,2092,0.04780114722753346
12095016723,449,2445,0.18364008179959102
12095016724,748,3043,0.24581005586592178
12095016728,813,2643,0.3076049943246311
12095016731,343,2801,0.12245626561942163
12095016733,991,2847,0.34808570425008784
12095016735,2607,5476,0.4760774287801315
12095016736,1652,5788,0.28541810642709053
12095016737,2762,5628,0.49076048329779676
12095016738,445,2047,0.21739130434782608
12095016739,590,3002,0.1965356429047302
12095016740,3479,1864,1.8664163090128756
12095016741,4292,1631,2.6315144083384427
12095016742,225,2112,0.10653409090909091
12095016743,481,2783,0.17283507006827165
12095016744,288,2510,0.1147410358565737
12095016745,198,2618,0.07563025210084033
12095016746,298,2181,0.13663457129756992
12095016747,433,2668,0.16229385307346328
12095016748,626,2793,0.22413175796634444
12095016749,432,2872,0.15041782729805014
12095016750,1500,5586,0.26852846401718583
12095016751,5326,3157,1.6870446626544187
12095016752,302,2219,0.13609734114465977
12095016753,1493,4061,0.3676434375769515
12095016754,208,2088,0.09961685823754789
12095016755,483,3429,0.14085739282589677
12095016756,1008,1492,0.675603217158177
12095016802,35330,8631,4.0933843123624145
12095016803,10016,1565,6.4
12095016804,14548,3734,3.8960899839314407
12095016808,78,1164,0.06701030927835051
12095016809,1048,4091,0.25617208506477634
12095016810,6224,5554,1.1206337774576882
12095016811,732,5422,0.1350055330136481
12095016812,336,3032,0.11081794195250659
12095016813,171,1607,0.10640945861854387
12095016814,443,2689,0.1647452584603942
12095016902,28172,2772,10.163059163059163
12095016904,315,2356,0.1337011884550085
12095016906,235,2289,0.10266491917868065
12095016907,966,3179,0.30386914123938347
12095016908,5102,1557,3.276814386640976
12095016909,327,2356,0.13879456706281834
12095016910,42,828,0.050724637681159424
12095016911,3702,4189,0.8837431367868226
12095017001,62804,3386,18.548139397519197
12095017004,6406,3398,1.885226603884638
12095017006,4564,2202,2.072661217075386
12095017011,9889,3109,3.180765519459633
12095017012,1196,1769,0.676088185415489
12095017013,665,3956,0.1680990899898888
12095017015,3038,4037,0.7525390141193956
12095017018,6392,2983,2.142809252430439
12095017019,908,2237,0.4059007599463567
12095017020,974,3372,0.2888493475682088
12095017021,943,3254,0.28979717271051014
12095017022,12674,5691,2.227025127394131
12095017023,2803,2507,1.1180694056641405
12095017024,2408,2112,1.1401515151515151
12095017025,287,2130,0.13474178403755868
12095017026,1712,2370,0.7223628691983123
12095017108,1672,4908,0.3406682966585167
12095017109,890,2846,0.31271960646521435
12095017110,95403,3675,25.96
12095017111,12990,11675,1.1126338329764454
12095017112,2376,8105,0.2931523750771129
12095017113,3279,7735,0.42391725921137685
12095017114,1628,5514,0.2952484584693507
12095017115,942,2150,0.4381395348837209
12095017116,1840,4550,0.4043956043956044
12095017117,2161,3980,0.542964824120603
12095017118,4999,2684,1.8625186289120714
12095017119,279,1536,0.181640625
12095017120,659,2772,0.23773448773448774
12095017121,4181,1504,2.7799202127659575
12095017122,3938,1720,2.2895348837209304
12095017123,2737,2518,1.0869737887212072
12095017200,1536,2665,0.576360225140713
12095017301,248,1601,0.15490318550905685
12095017302,5163,3371,1.5315929991100563
12095017401,2131,4127,0.5163557063242065
12095017402,5678,2446,2.321340964840556
12095017503,2414,2731,0.8839253020871476
12095017504,4426,4394,1.007282658170232
12095017505,1673,2645,0.6325141776937618
12095017506,2077,6168,0.33673800259403375
12095017600,2293,2211,1.0370872908186342
12095017701,407,2703,0.15057343692193859
12095017702,424,1309,0.32391138273491216
12095017703,1922,2188,0.8784277879341865
12095017805,848,1466,0.5784447476125512
12095017806,262,2519,0.10400952759031362
12095017807,1350,1879,0.7184672698243747
12095017808,529,1968,0.2688008130081301
12095017809,279,1781,0.1566535654126895
12095017810,2596,3298,0.7871437234687689
12095017811,271,2694,0.1005939123979213
12095017812,362,4092,0.0884652981427175
12095017813,457,1367,0.33430870519385514
12095017814,612,2960,0.20675675675675675
12095017901,2384,2330,1.023175965665236
12095017902,2062,3548,0.5811724915445321
12095018000,4708,1707,2.7580550673696544
12095018100,3357,1671,2.0089766606822264
12095018201,3611,2258,1.5992028343666962
12095018202,6983,1974,3.5374873353596756
12095018203,1026,1018,1.0078585461689586
12095018204,1126,1176,0.9574829931972789
12095018300,10437,1519,6.870967741935484
12095018400,11516,1320,8.724242424242425
12095018500,29767,1734,17.166666666666668
12095018700,9547,2241,4.260151717983043
12095018800,12805,3276,3.9087301587301586
12095018901,32850,2522,13.0253766851705
12095018902,46635,2537,18.381947181710682
12095019000,8195,2148,3.8151769087523277
12097040801,1291,1143,1.1294838145231847
12097040805,5090,1570,3.2420382165605095
12097040806,3682,1833,2.0087288597926896
12097040807,12165,2921,4.164669633687094
12097040808,2698,3643,0.7405984079055723
12097040809,4514,2227,2.0269420745397397
12097040810,1858,2060,0.9019417475728155
12097040811,618,4157,0.1486649025739716
12097040812,2797,4183,0.6686588572794645
12097040901,1280,3300,0.3878787878787879
12097040903,687,2413,0.28470783257355986
12097040904,2443,4454,0.5484957341715312
12097041003,745,4087,0.18228529483728897
12097041004,3895,4155,0.937424789410349
12097041005,742,1607,0.46172993154947106
12097041006,1619,4842,0.3343659644774886
12097041101,970,5108,0.1898981989036805
12097041102,93,4450,0.020898876404494383
12097041301,228,3638,0.06267179769103903
12097041302,1798,3479,0.5168151767749354
12097041501,786,3597,0.21851542952460384
12097041502,676,5342,0.1265443654062149
12097041600,10526,2234,4.711727842435094
12097041700,3963,2864,1.3837290502793296
12097041800,889,1794,0.4955406911928651
12097041900,991,3318,0.2986738999397227
12097042000,2900,5652,0.5130927105449399
12097042100,3400,6111,0.5563737522500409
12097042201,3337,3132,1.0654533844189016
12097042202,3289,2139,1.5376344086021505
12097042300,4802,4105,1.1697929354445797
12097042400,616,3696,0.16666666666666666
12097042500,782,3716,0.21044133476856836
12097042601,385,1857,0.20732364028002154
12097042603,468,3951,0.11845102505694761
12097042604,399,2686,0.14854802680565898
12097042701,223,4064,0.05487204724409449
12097042702,152,3383,0.044930535028081586
12097042800,1254,7485,0.16753507014028057
12097042901,10965,2950,3.716949152542373
12097042902,883,3030,0.29141914191419144
12097042903,174,1988,0.0875251509054326
12097042904,622,2487,0.2501005227181343
12097042905,2064,1118,1.8461538461538463
12097043100,317,4986,0.06357801845166466
12097043203,4886,2421,2.0181743081371333
12097043205,444,1161,0.38242894056847543
12097043207,814,4841,0.16814707705019624
12097043208,1008,5583,0.18054809242342826
12097043209,364,971,0.3748712667353244
12097043301,790,2534,0.31176006314127863
12097043303,855,4986,0.17148014440433212
12097043304,343,5030,0.06819085487077535
12097043400,1083,2658,0.4074492099322799
12097043500,1899,2801,0.6779721528025705
12097043600,523,5365,0.09748369058713886
12097043700,1292,8134,0.15883943939021392
12097043801,437,3843,0.11371324486078585
12097043802,514,1985,0.25894206549118387
12099000102,2786,1164,2.393470790378007
12099000103,361,997,0.362086258776329
12099000104,1229,2080,0.5908653846153846
12099000202,2620,2620,1.0
12099000204,4161,1874,2.220384204909285
12099000208,981,1712,0.5730140186915887
12099000210,1100,2813,0.391041592605759
12099000211,540,1689,0.3197158081705151
12099000213,2809,1266,2.2187993680884674
12099000214,281,2927,0.0960027331738982
12099000216,257,1262,0.20364500792393028
12099000217,700,2193,0.31919744642042863
12099000218,1747,1513,1.154659616655651
12099000219,2663,3432,0.7759324009324009
12099000220,439,2180,0.20137614678899082
12099000221,4418,2710,1.6302583025830257
12099000222,4314,1029,4.192419825072887
12099000223,1899,1269,1.49645390070922
12099000301,2291,1242,1.8446054750402576
12099000303,1120,1733,0.6462781304096942
12099000304,6711,2742,2.447483588621444
12099000405,106,880,0.12045454545454545
12099000406,1112,822,1.3527980535279804
12099000407,2953,461,6.405639913232104
12099000408,1856,1032,1.7984496124031009
12099000410,6549,1309,5.0030557677616505
12099000505,681,907,0.7508269018743109
12099000507,2579,417,6.184652278177458
12099000509,922,686,1.3440233236151604
12099000512,858,533,1.6097560975609757
12099000513,771,547,1.4095063985374772
12099000600,2413,1002,2.4081836327345307
12099000702,1274,1439,0.8853370396108409
12099000703,2249,1711,1.314436002337814
12099000803,3142,1338,2.3482810164424515
12099000805,1914,2762,0.6929761042722665
12099000902,5375,1399,3.8420300214438883
12099000903,2038,2522,0.8080888183980968
12099000904,3807,1883,2.021773765268189
12099000905,958,1370,0.6992700729927007
12099001002,7770,3451,2.2515212981744424
12099001003,4713,2283,2.064388961892247
12099001004,7047,2856,2.467436974789916
12099001101,1960,3516,0.5574516496018203
12099001102,978,1195,0.8184100418410042
12099001200,1211,2245,0.5394209354120267
12099001301,3737,3368,1.109560570071259
12099001302,812,2368,0.34290540540540543
12099001402,9406,1353,6.951958610495196
12099001403,4286,1322,3.2420574886535554
12099001404,6064,1990,3.0472361809045228
12099001500,1359,1366,0.9948755490483162
12099001600,264,1603,0.16469120399251402
12099001700,939,1987,0.47257171615500754
12099001801,2556,2387,1.070800167574361
12099001802,6749,2016,3.347718253968254
12099001904,1279,1850,0.6913513513513514
12099001907,1235,1681,0.734681737061273
12099001909,997,1216,0.8199013157894737
12099001910,13,626,0.020766773162939296
12099001911,204,315,0.6476190476190476
12099001912,6,670,0.008955223880597015
12099001913,167,616,0.2711038961038961
12099001916,2928,1903,1.5386232264844981
12099001917,5035,2400,2.097916666666667
12099001918,200,1572,0.1272264631043257
12099001919,150,2769,0.05417118093174431
12099001920,348,1807,0.19258439402324296
12099001921,1861,1875,0.9925333333333334
12099002005,4125,2321,1.7772511848341233
12099002006,1075,1866,0.5760986066452305
12099002100,273,1921,0.14211348256116607
12099002200,246,1036,0.23745173745173745
12099002300,5699,1576,3.6161167512690353
12099002400,263,839,0.3134684147794994
12099002600,5874,1288,4.5605590062111805
12099002701,9035,577,15.658578856152513
12099002702,1560,614,2.54071661237785
12099002703,12242,1144,10.701048951048952
12099002800,2174,1488,1.461021505376344
12099002900,4624,2146,2.1547064305684995
12099003000,7353,2754,2.6699346405228757
12099003101,1431,3068,0.4664276401564537
12099003102,1552,2831,0.548216178028965
12099003201,2902,2323,1.2492466637968145
12099003202,737,3105,0.23735909822866344
12099003300,1386,1798,0.7708565072302559
12099003400,2001,1631,1.2268546903740036
12099003507,874,650,1.3446153846153845
12099003512,5123,401,12.775561097256858
12099003513,4783,632,7.568037974683544
12099003514,5451,615,8.863414634146341
12099003600,1824,2186,0.8344007319304666
12099003700,4359,2519,1.7304485907105995
12099003801,834,1461,0.5708418891170431
12099003802,6750,1948,3.465092402464066
12099003901,788,2136,0.36891385767790263
12099003902,624,2881,0.21659146129816037
12099004005,163,2029,0.08033514046328241
12099004007,678,2146,0.31593662628145386
12099004008,120,2794,0.04294917680744453
12099004009,976,1640,0.5951219512195122
12099004010,254,1412,0.17988668555240794
12099004011,214,2523,0.08481965913594927
12099004012,47,1955,0.02404092071611253
12099004013,783,1265,0.6189723320158103
12099004101,25190,2523,9.98414585810543
12099004102,756,1525,0.49573770491803276
12099004203,1845,1544,1.1949481865284974
12099004204,230,1423,0.16163035839775122
12099004205,741,2387,0.31043150397989105
12099004206,39,1073,0.036346691519105315
12099004207,565,1098,0.5145719489981785
12099004300,3137,3163,0.9917799557382232
12099004401,433,1816,0.23843612334801761
12099004402,632,1896,0.3333333333333333
12099004500,4180,2878,1.4523974982626824
12099004601,1088,1800,0.6044444444444445
12099004602,1673,2160,0.774537037037037
12099004702,1125,2844,0.39556962025316456
12099004704,1491,2810,0.5306049822064057
12099004705,513,2245,0.2285077951002227
12099004706,1014,1217,0.8331963845521775
12099004810,420,2105,0.1995249406175772
12099004813,695,3154,0.22035510462904248
12099004815,1318,3371,0.39098190447938297
12099004816,236,1456,0.1620879120879121
12099004817,1496,1518,0.9855072463768116
12099004818,618,1237,0.4995957962813258
12099004819,1020,2069,0.4929917834702755
12099004820,83,2036,0.04076620825147348
12099004821,1042,1867,0.5581146223888591
12099004822,434,1130,0.384070796460177
12099004823,612,1504,0.40691489361702127
12099004902,4505,944,4.772245762711864
12099004903,1080,1933,0.5587170201758924
12099004904,860,2558,0.33620015637216577
12099005000,3032,2215,1.3688487584650113
12099005101,214,1042,0.2053742802303263
