month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202404,12039,"gadsden, fl",306583,-0.0023,0.0254,102,0.0408,-0.0377,61,0.0848,0.2398,32,0.3333,-0.1111,2,,,0.0142,0.0142,0.0142,32,0.1429,1,0.2162,0.0217,0.1123,7,-0.0714,-0.4091,166,-0.0154,0.0114,1807,0.005,0.0332,322838,-0.0533,-0.0356,109,0.0283,-0.0684,0.0637,-0.0077,-0.04,0
202404,12063,"jackson, fl",250000,-0.0652,-0.0366,83,0,0.0122,71,-0.1744,-0.1886,42,0.75,0.5,0,,,0,0,0,32,-0.1111,1,0.1892,-0.0447,0.0853,37,-0.119,-0.1778,140,-0.0214,0.0509,1770,-0.0283,-0.0958,319793,0.1046,-0.07,122,-0.028,-0.0357,0.4458,-0.0602,-0.103,0
202404,12033,"escambia, fl",350000,0.0046,-0.0689,1626,0.0477,0.5239,60,-0.0476,0.0526,704,0.0932,-0.1498,48,-0.0769,0.2,0.0155,-0.0021,-0.0012,654,0.1848,0.528,0.2077,0.017,0.0379,805,0.0712,0.6418,202,0.0105,0.0217,1653,-0.0006,-0.0753,533059,0.0343,0.0142,2422,0.0533,0.5493,0.4948,0.0109,0.0355,0
202404,12013,"calhoun, fl",296500,0.1022,0.2016,32,0,0.2308,84,0.3086,0.1632,6,-0.25,0.5,0,,,0,0,0,10,-0.1667,0.25,0.2133,-0.0367,-0.0029,11,0.1,0.375,178,-0.0024,0.1656,1674,0.1296,0.0072,306559,0.0462,0.0623,41,0,0.2424,0.3438,0.0313,0.0361,0
202404,12101,"pasco, fl",369945,0.0135,0.0279,2966,0.0503,0.7254,50,0.0417,0.087,1490,0.0068,0.1714,132,-0.1316,-0.1538,0.0202,-0.0054,-0.0094,1706,0.0252,0.9745,0.2613,-0.0013,0.0951,2029,0.0211,-0.1336,219,0.0022,0.0339,1673,0,-0.0222,447948,0.0159,0.0442,5003,0.0464,0.252,0.6841,-0.0195,-0.6783,0
202404,12085,"martin, fl",529975,-0.0094,-0.0863,1155,-0.0132,0.5476,62,0.069,0.1923,394,-0.0248,0.1588,16,1,0.3333,0.0076,0.0037,0,454,-0.0772,0.474,0.2202,-0.0128,0.025,501,0.0728,-0.0138,302,-0.0082,-0.0331,1631,-0.0109,-0.0982,1168646,0.0163,-0.1915,1653,0.011,0.3224,0.434,0.0348,-0.247,0
202404,12111,"st. lucie, fl",448914,-0.0022,-0.0022,2553,0.0317,0.5903,59,0.0351,0.0926,976,0.2386,0.3118,38,-0.2083,-0.3214,0.0083,-0.0029,-0.008,1144,0.0438,0.9195,0.2475,-0.0028,0.0742,1049,0.0254,-0.0385,249,-0.0032,0.0146,1779,-0.0017,-0.0418,574091,0.0017,-0.0463,3593,0.03,0.3325,0.411,-0.0025,-0.2688,0
202404,12133,"washington, fl",334458,0.0468,0.1186,85,0.1118,0.625,49,0.0543,0.0543,34,-0.0556,0.7,0,,,0,0,0,36,0.8,2,0.225,0.0926,0.0946,37,0.2759,0.4231,181,-0.0036,-0.0057,1722,0.0035,-0.0035,344338,0.0477,0.0531,122,0.1147,0.5188,0.4379,0.0563,-0.0621,0
202404,12051,"hendry, fl",339900,-0.0145,-0.0148,218,0.0507,0.5426,69,-0.0107,0.0492,66,-0.1316,0.8333,12,2,,0.0313,0.0201,0.0313,60,0.0714,0.5,0.1605,0.0111,0.0095,86,-0.1094,0.1554,216,-0.0104,0.0256,1637,-0.0009,0.0231,436341,-0.0747,0.0837,301,-0.0322,0.4,0.3931,-0.0707,-0.1317,1
202404,12019,"clay, fl",375445,0.0286,-0.0117,730,0.1179,0.4629,48,0.0852,-0.0637,414,0.2321,0.2035,68,2.4,2.4,0.0425,0.0284,0.0288,384,0.1852,0.5238,0.2498,0.0318,0.0731,469,0.0921,-0.2444,200,0.0075,0.0421,1884,0.0217,-0.0639,440356,0.017,-0.0416,1199,0.0995,0.0749,0.6418,-0.0152,-0.6007,0
202404,12049,"hardee, fl",333975,-0.0971,-0.1211,45,0.2857,0.6071,42,-0.1765,-0.5,30,0.25,1.5,0,,,0,0,0,20,1.5,4,0.2164,0.0845,0.16,19,-0.24,-0.1364,188,0.0076,-0.0163,1736,-0.0247,-0.0097,489809,0.161,0.0138,63,0.0678,0.26,0.4222,-0.2921,-0.3635,1
202404,12007,"bradford, fl",322600,0.041,0.1629,80,-0.0476,0.7021,65,0,0.0157,14,-0.5,-0.4167,0,,,0,0,0,34,0.2143,1.8333,0.2754,0.077,0.1566,33,0.32,-0.0294,200,0.017,0.1613,1766,0.0595,0.0643,381352,0.062,0.1117,110,0.0185,0.3924,0.4125,0.1149,-0.3109,0
202404,12041,"gilchrist, fl",328333,-0.002,0.0374,54,-0.129,0.5,133,0.1422,1.1032,10,-0.1667,-0.1667,0,,,0,0,0,18,1.25,1.25,0.2668,0.1615,0.1799,13,-0.1667,-0.5536,181,0.0002,-0.0823,1756,-0.0023,0.1058,382119,0.0126,-0.1129,67,-0.1184,0.0469,0.2315,-0.0105,-0.5463,1
202404,12035,"flagler, fl",426700,0.004,0.0258,1341,0.0194,0.5164,63,0.0678,0.05,418,-0.1292,0.1742,48,0.2,-0.25,0.0221,0.0041,-0.0121,582,0.0034,0.5815,0.2678,0.0032,0.0715,507,0.0242,-0.2376,233,0.0053,0.042,1854,-0.0087,-0.0058,552707,0.0003,0.0063,1835,0.0121,0.1892,0.3782,0.0018,-0.374,0
202404,12089,"nassau, fl",598725,0.0106,0.0419,675,0.0337,0.3664,58,0.0357,0.0943,262,-0.0368,0.0917,22,0.375,-0.3125,0.0169,0.0036,-0.0097,306,0.0929,0.9615,0.2338,0.0212,0.0997,376,-0.0027,-0.1826,274,-0.0028,0.088,2128,0.0129,0.0019,866640,0.0103,0.08,1040,0.0211,0.1023,0.557,-0.0203,-0.3741,0
202403,12083,"marion, fl",305000,-0.0065,-0.0065,2800,0.0106,0.3807,57,-0.1163,0,1040,-0.0226,0.2776,76,-0.1556,-0.0256,0.015,-0.0039,-0.0042,1120,-0.0018,0.2993,0.2215,-0.0048,0.0105,1326,0.2509,0.128,190,0.0013,0.0208,1640,-0.0009,-0.0347,390830,-0.0126,-0.0269,4123,0.0779,0.2808,0.4736,0.091,-0.1061,0
202403,12133,"washington, fl",319500,-0.0161,0.1857,76,0.3333,0.6344,46,-0.2581,-0.5093,36,0.3846,0.3846,0,,,0,0,0,20,-0.1667,0.6667,0.1325,-0.0889,0.0041,29,0,0.3182,181,0.0219,0.1451,1716,-0.0203,-0.0115,328675,-0.0896,0.0319,109,0.2899,0.6029,0.3816,-0.1272,-0.0915,0
202403,12059,"holmes, fl",275600,-0.0604,0.2644,39,0.0263,0.56,81,-0.0445,0.2481,20,1,0.4286,0,,,0,0,0,12,0.2,0.2,0.1951,0.0358,0.0366,14,0.4737,-0.3,150,0.0015,0.026,1780,-0.0187,-0.0978,342711,-0.0289,0.0455,53,0.1277,0.1522,0.359,0.109,-0.441,0
202403,12111,"st. lucie, fl",449900,0,0.0226,2474,0.0106,0.4678,57,-0.05,0.0962,788,-0.1005,0.0824,48,0,0.2,0.0112,-0.0001,-0.0005,1096,0.0301,0.416,0.2503,-0.0015,0.0239,1023,0.1018,0.0015,250,-0.0069,0.0303,1782,-0.0097,-0.0284,573145,-0.0277,-0.0087,3488,0.0358,0.2919,0.4135,0.0342,-0.1926,0
202403,12073,"leon, fl",322000,0,0.0207,900,0.0483,0.2623,39,-0.0127,0.0263,376,0.245,0.2288,20,9,0.25,0.015,0.0134,0.0015,172,0.1467,0.7917,0.1293,0.012,0.0442,102,0.3691,-0.0642,199,0.0087,0.0347,1609,-0.0049,-0.039,390178,0.0043,0.023,1001,0.0729,0.2155,0.1133,0.0266,-0.0395,0
202403,12003,"baker, fl",396000,-0.0094,0.2232,49,-0.0485,-0.0667,52,0.0842,-0.3869,24,0.5,0.3333,0,,,0,0,0,16,-0.3333,-0.1111,0.1882,-0.0971,0.02,19,0.2667,-0.5309,217,0.0284,0.1335,1904,0.0328,0.007,538012,-0.0537,0.2064,69,0.0455,-0.2459,0.3878,0.0965,-0.3837,0
202403,12091,"okaloosa, fl",434983,0,-0.0429,1735,0.0939,0.6571,62,-0.1842,0.0783,656,0.2103,0.2519,72,-0.4098,-0.2653,0.0235,-0.022,-0.02,608,0.1603,0.8765,0.2034,0.006,0.0607,575,0.1512,-0.1884,269,-0.0076,-0.0331,1690,0.0013,-0.0546,698793,-0.0013,-0.0773,2309,0.1082,0.3164,0.3314,0.0165,-0.3453,0
202403,12129,"wakulla, fl",284900,-0.086,-0.2123,244,0.0495,0.4104,51,0.0202,0.2469,84,0.75,0.4,0,-1,-1,0,-0.0134,-0.0156,36,-0.3571,0.6364,0.0935,-0.0925,0.0044,33,0.65,1.64,188,-0.0121,-0.0184,1449,-0.0321,-0.1595,345669,-0.0055,-0.1062,277,0.1014,0.5014,0.1352,0.0492,0.063,1
202403,12131,"walton, fl",1000000,0.001,0.0526,2109,0.1188,0.5173,72,-0.234,0.0213,600,0.1538,0.1152,28,-0.3,-0.3333,0.0086,-0.005,-0.0076,564,0.3239,0.3493,0.17,0.0267,0.0138,584,0.1285,-0.2124,581,0.0061,0.028,1979,-0.002,-0.0898,1765291,0.003,-0.0245,2690,0.1206,0.2674,0.2769,0.0024,-0.2565,0
202403,12109,"st. johns, fl",559000,0.0164,0.0004,2240,0.1051,0.587,50,-0.1453,-0.0431,1020,-0.0211,0.2782,104,-0.2778,0.4857,0.0222,-0.0114,0.0021,928,0.16,0.6338,0.1982,0.0105,0.037,1375,0.1449,0.0577,276,0.0038,0.0209,2028,0.0097,-0.0061,770153,0.0272,-0.0464,3613,0.1234,0.3424,0.6138,0.0213,-0.3072,0
202403,12063,"jackson, fl",267450,-0.0359,0.1656,83,-0.0879,-0.0405,86,-0.298,-0.0971,24,-0.2941,-0.2,0,,,0,0,0,36,0.6364,0.2,0.2339,0.0964,0.0448,42,0.0769,0.037,143,-0.0264,0.0438,1821,0.01,-0.0157,289519,-0.0792,-0.1099,125,-0.0272,-0.0157,0.506,0.0775,0.0378,0
202403,12053,"hernando, fl",365000,0.0169,0.0251,989,-0.029,0.1226,53,-0.1167,-0.1587,416,-0.0957,0.2164,40,0.25,0.4286,0.0196,0.003,0.0028,420,-0.0708,0.2281,0.206,-0.028,-0.0029,587,0.3117,0.082,204,-0.0014,0.0289,1828,0.0058,-0.0159,443303,-0.0033,-0.0093,1568,0.0747,0.1759,0.5935,0.1542,-0.0222,0
202403,12121,"suwannee, fl",365000,-0.042,0.0618,82,-0.0238,-0.0296,70,-0.021,-0.4239,28,0,0.1667,0,,,0,0,0,12,-0.5,-0.5385,0.1017,-0.0851,-0.078,26,0.3684,-0.1746,206,0.0039,0.0391,1896,-0.0131,0.0799,598287,-0.0382,0.2473,108,0.0485,-0.0609,0.3171,0.0909,-0.0557,0
202403,12007,"bradford, fl",309900,0.0023,0.1269,84,0.1351,0.75,65,-0.444,0.1416,28,0.0769,1,0,,,0,0,0,28,0,-0.125,0.1983,-0.0379,-0.1281,25,0.6129,-0.3056,196,0.0796,0.1007,1667,0.0308,-0.0069,359081,-0.0068,-0.018,108,0.1868,0.2934,0.2976,0.0882,-0.4524,1
202403,12047,"hamilton, fl",270000,0.0056,0.125,28,0.0182,0.1915,83,-0.3112,-0.1843,12,1,2,0,,,0,0,0,4,-0.5,0,0.08,-0.0712,-0.0131,14,-0.0968,0.037,182,0.001,0.2767,1734,0.0753,0.0349,334961,0.0083,0.0849,43,0,0.1622,0.5,-0.0636,-0.0745,1
202403,12015,"charlotte, fl",419000,-0.0141,-0.0452,3636,0.0383,1.2969,69,-0.0738,0.5506,932,-0.1386,0.0402,72,0.3333,1.4,0.013,0.003,0.0044,1888,0.1844,1.5792,0.3429,0.0511,0.1396,976,0.1238,-0.066,249,-0.0182,-0.0413,1700,-0.0072,-0.0165,547362,-0.0191,-0.0489,4626,0.0606,0.7636,0.2684,0.0204,-0.3917,0
202403,12001,"alachua, fl",345000,-0.0117,-0.1038,811,0.1209,0.7182,57,-0.1163,0.3103,384,0.1636,0.0323,12,-0.25,0,0.0075,-0.0043,-0.0019,256,0.2427,1.0645,0.167,0.0214,0.071,434,0.3092,-0.0451,208,0.005,-0.0224,1647,-0.0099,-0.0694,451174,-0.0196,-0.088,1245,0.1801,0.3452,0.5351,0.077,-0.4278,1
202403,12127,"volusia, fl",390000,-0.0057,0.0026,3813,0.0485,0.5753,57,-0.1298,0.0556,1276,-0.0047,0.1537,60,-0.1667,-0.375,0.0093,-0.0025,-0.0092,1620,0.1947,0.582,0.2467,0.0331,0.0482,1449,0.107,-0.1121,253,-0.0043,0.037,1575,-0.0063,-0.0196,508400,-0.013,0.0081,5239,0.0662,0.2981,0.38,0.0201,-0.2942,0
202403,12087,"monroe, fl",1350000,-0.0246,-0.0938,1306,0.0528,0.5401,77,-0.0314,0.0769,284,-0.2111,0.1736,8,0.3333,0.3333,0.0043,0.001,0,448,0.28,0.8512,0.2452,0.0489,0.0714,265,0.1349,-0.164,947,0.0004,-0.0042,1549,-0.0121,-0.0388,2470933,0.0273,-0.034,1575,0.0703,0.3519,0.2029,0.0147,-0.1709,0
202403,12061,"indian river, fl",460000,-0.0316,0.0557,1608,0.0503,0.5634,63,-0.0233,0.1053,532,0.0391,0.2315,12,-0.4,-0.4,0.0043,-0.0035,-0.0051,636,0.1691,0.493,0.2406,0.0248,0.0363,583,0.2184,-0.1213,261,-0.0209,0.0534,1780,0.001,-0.0222,975144,-0.0164,-0.065,2173,0.0876,0.3039,0.3626,0.05,-0.2826,0
202403,12069,"lake, fl",420000,0.0122,0.0299,1542,0.0105,0.3219,54,-0.1818,0.0335,784,0.2484,0.1879,60,-0.0625,-0.3182,0.0179,-0.0034,-0.0129,688,-0.0471,0.3597,0.2086,-0.0287,0.0317,956,0.0851,-0.1169,219,0.002,0.0487,1952,0.0076,-0.0172,526890,0.0108,0.043,2514,0.0447,0.1183,0.62,0.0426,-0.308,0
202403,12019,"clay, fl",365000,0,-0.02,653,0.0714,0.1734,44,-0.1538,-0.2757,336,-0.0919,-0.0667,20,-0.375,-0.5238,0.0142,-0.0069,-0.0145,324,0.1329,0.0318,0.218,0.0022,0.0119,429,0.093,-0.3002,198,0.0066,0.0507,1844,-0.0081,-0.0742,433012,-0.0094,-0.0304,1090,0.09,-0.068,0.657,0.013,-0.4446,0
202403,12021,"collier, fl",849000,-0.0011,-0.0471,5852,0.0761,0.8185,64,-0.0376,0.1852,1612,-0.1333,0.2343,44,0.2941,-0.2903,0.0048,0.0009,-0.0047,2684,0.2625,0.8587,0.2972,0.0534,0.0799,1682,0.1469,-0.1743,487,-0.023,-0.0309,1819,0.0028,-0.053,2048994,-0.0042,-0.0871,7532,0.0922,0.4351,0.2874,0.0177,-0.3456,0
202403,12009,"brevard, fl",388283,-0.0043,0.0313,3409,0.0484,0.5889,54,-0.0924,0.0385,1504,0.0914,0.1641,84,0.2353,0.1351,0.0127,0.0015,-0.0012,1656,0.125,0.8039,0.2511,0.0096,0.079,1665,0.1216,-0.1283,234,-0.0065,0.047,1772,-0.0031,0.0101,514169,-0.0218,0.0157,5078,0.0765,0.2571,0.4884,0.0319,-0.4018,0
202403,12027,"desoto, fl",343000,0.0059,-0.1421,135,0,0.8243,71,-0.1341,0.5866,36,0.0588,0.125,0,,,0,0,0,56,0.3333,1,0.2786,0.0692,0.0932,39,0.1304,-0.093,222,0.0159,-0.0492,1396,0.022,-0.1037,446819,0.0486,-0.1243,173,0.0117,0.4914,0.2889,0.0333,-0.2922,1
202403,12057,"hillsborough, fl",430000,-0.0095,-0.0113,4353,0.0611,0.4126,48,-0.1364,-0.0777,2416,0.0942,0.2557,112,0.3023,-0.2113,0.0119,0.0022,-0.0058,2276,0.0746,0.5983,0.2409,0.0025,0.0669,2756,0.1037,-0.1213,240,-0.0067,0.0098,1810,0.0106,-0.0331,655405,0.0029,-0.0542,7105,0.0771,0.1428,0.6331,0.0245,-0.3847,0
202403,12117,"seminole, fl",408000,0.0245,-0.0221,1039,0.0201,0.7061,47,-0.0647,-0.0208,560,-0.0071,0.0448,16,-0.3333,0,0.0069,-0.0039,-0.0016,520,0.07,0.9549,0.2307,0.0132,0.0908,698,0.0418,-0.0964,238,0.0038,0.0258,1687,0.0283,-0.0587,507066,0.0211,-0.1045,1742,0.0308,0.2753,0.6718,0.014,-0.5967,0
202403,12119,"sumter, fl",379900,-0.0309,-0.0954,455,-0.0236,0.1432,53,-0.032,0.1648,228,0.0857,0.1287,4,-0.6667,-0.6,0.0044,-0.0088,-0.0084,240,-0.0244,0.0435,0.2492,-0.0312,-0.0395,243,0.0995,0.2494,255,-0.009,-0.0264,1560,-0.0297,-0.0482,471553,-0.0202,-0.0322,696,0.0146,0.1787,0.5341,0.0598,0.0454,0
202403,12049,"hardee, fl",369900,-0.0864,0.1983,35,0,0.4,51,-0.2243,-0.378,24,0.5,2,0,,,0,0,0,8,0.3333,,0.1319,0.0503,0.1319,25,0.4706,0.1905,186,-0.05,-0.0606,1780,-0.1343,0.1484,421886,-0.0724,-0.1477,59,0.1346,0.2967,0.7143,0.2286,-0.1257,1
202403,12065,"jefferson, fl",364450,0.0075,0.0327,57,0.1068,0.1176,53,-0.0901,-0.124,8,-0.5556,-0.5556,0,,,0,0,0,16,0.3333,3,0.2254,0.0701,0.1607,4,-0.2,3,184,-0.0173,-0.0927,1807,0,0.0469,439968,0.0439,0.0874,61,0.0796,0.1619,0.0702,-0.0269,0.0506,0
202403,12089,"nassau, fl",592450,0.0042,0.0623,653,0.049,0.3139,56,-0.082,0.12,272,0.0382,0.271,16,-0.7037,-0.4667,0.0133,-0.0313,-0.0122,280,0.25,0.6092,0.2126,0.0267,0.0567,377,0.1204,-0.2096,274,-0.0121,0.1146,2101,-0.0348,-0.0108,857826,-0.0134,0.085,1018,0.071,0.0571,0.5773,0.0368,-0.3824,0
202403,12099,"palm beach, fl",549000,-0.024,-0.0531,11196,0.0358,0.5025,57,-0.05,0.0364,3560,-0.0681,0.1167,120,-0.2308,0.2245,0.0065,-0.0023,0,4700,0.0605,0.5986,0.2543,0.0051,0.0586,3917,0.1915,-0.1092,329,-0.0222,-0.0093,1524,-0.0062,-0.0659,1508287,-0.0324,-0.1158,15099,0.0719,0.276,0.3499,0.0457,-0.2402,0
202403,12031,"duval, fl",325000,0.0081,0.013,3039,0.0516,0.3341,46,-0.0316,-0.1068,1688,-0.022,0.1641,80,-0.2157,-0.1304,0.0124,-0.0033,-0.0026,1616,0.0688,0.4077,0.2373,0.0053,0.0462,2041,0.0888,-0.1157,199,0.0045,0.0249,1605,0.0078,-0.0114,447125,0.0412,0.0322,5120,0.0756,0.1135,0.6716,0.023,-0.3416,0
202403,12105,"polk, fl",349900,-0.0003,-0.0001,3917,0.0469,0.4377,59,-0.1571,0.0536,1584,-0.021,0.2055,140,-0.2929,-0.3204,0.0187,-0.0087,-0.0144,1788,0.1345,0.6932,0.2426,0.0216,0.0707,1993,0.0999,-0.0837,198,-0.0026,0.0078,1817,-0.0033,-0.0076,409606,-0.0109,0.0029,5932,0.0683,0.215,0.5088,0.0245,-0.2895,0
202403,12033,"escambia, fl",348400,0.0262,-0.0633,1552,0.0451,0.4559,63,-0.1486,0.0544,644,0.122,-0.139,52,-0.037,-0.5273,0.0177,-0.0027,-0.0307,552,0.0575,0.3939,0.1907,-0.0126,0.0179,751,0.2871,0.6308,200,0.0044,0.0203,1654,0.0046,-0.0747,515373,0.0184,0.0089,2299,0.113,0.5026,0.4839,0.091,0.0519,0
202403,12005,"bay, fl",449000,0.0199,0.0228,2361,0.0657,0.5931,75,-0.1573,0.1029,704,0.0571,0.0602,84,0.1351,0.4483,0.0226,-0.0005,0.0025,792,0.097,0.6032,0.2131,0,0.0428,572,0.2475,-0.2508,352,0.0274,0.1562,1404,0.0007,-0.0824,611081,0.0031,0.0122,2922,0.0975,0.3162,0.2423,0.0353,-0.2729,0
202403,12071,"lee, fl",474100,-0.0061,-0.0494,10287,0.0406,1.0125,64,-0.0376,0.4222,3032,-0.0375,0.0292,144,0.0435,-0.122,0.0089,0.0003,-0.0052,5108,0.0891,1.0514,0.3086,0.0158,0.0936,3200,0.1536,-0.096,277,-0.0104,-0.035,1744,-0.002,0.0042,746315,0.0075,-0.0056,13498,0.0689,0.5623,0.3111,0.0305,-0.3815,0
202403,12035,"flagler, fl",425000,-0.0114,0.0121,1315,0.0708,0.4087,59,-0.1387,0.0261,480,0.2834,0.1594,40,0.5385,-0.5652,0.018,0.0056,-0.0292,580,0.0902,0.5263,0.2646,0.0069,0.0707,495,0.1593,-0.1925,232,-0.0025,0.0492,1871,-0.0011,-0.0116,552531,-0.023,0.0071,1813,0.0985,0.1674,0.3764,0.0287,-0.2802,0
202403,12075,"levy, fl",384500,0.0156,0.1106,183,0.0578,0.5314,65,-0.1677,-0.3264,60,0.0714,0.5789,4,,,0.0141,0.0141,0.0141,40,0,0.1765,0.1408,-0.0062,-0.0199,45,0.0345,-0.1589,238,0.0629,0.066,1572,-0.0091,-0.042,469383,0.0047,-0.0811,228,0.0556,0.3256,0.2459,-0.0055,-0.2018,0
202403,12085,"martin, fl",535000,-0.0183,-0.0655,1170,0.0372,0.5039,58,-0.0531,0.1262,404,-0.0516,0.0745,8,-0.2,-0.4286,0.004,-0.0009,-0.0045,492,-0.0199,0.3898,0.233,-0.0078,0.0164,467,0.0506,-0.0789,304,-0.0121,-0.0298,1649,-0.0057,-0.0811,1149937,-0.0065,-0.1706,1635,0.0404,0.2763,0.3991,0.0051,-0.2525,0
202403,12017,"citrus, fl",329900,-0.0005,-0.0077,1237,0.0573,0.4325,57,-0.0952,0.0364,444,-0.0513,0.1809,20,0,4,0.0094,-0.0005,0.0073,496,0.1589,0.4335,0.2431,0.033,0.042,430,0.0565,-0.1134,196,0.0051,0.0189,1692,-0.0075,-0.0128,419281,0.0393,0.0484,1661,0.0559,0.2308,0.3476,-0.0002,-0.2141,0
202403,12103,"pinellas, fl",455000,-0.0044,0.0111,5860,0.0683,0.85,53,-0.094,0.0928,2432,0.0828,0.2922,56,0.12,-0.2222,0.0055,0.0004,-0.0044,3280,0.1681,0.957,0.3155,0.0273,0.0883,2184,0.1089,-0.0769,326,-0.0134,-0.0022,1324,0.003,-0.0174,725623,0.0007,-0.0707,8064,0.082,0.4606,0.3727,0.0137,-0.3743,0
202403,12045,"gulf, fl",619900,-0.014,0.2131,240,0.1511,0.4414,63,-0.1544,0,84,0.3125,0.3125,8,1,-0.6667,0.0211,0.0086,-0.0664,60,1.1429,-0.0625,0.1579,0.0684,-0.0776,56,0.2174,-0.145,383,-0.03,0.4054,1834,0.0305,-0.006,936438,0.0003,0.2586,292,0.1473,0.2532,0.2333,0.0127,-0.1601,0
202403,12107,"putnam, fl",304900,-0.0359,0.0272,223,0.0348,0.183,66,-0.0638,-0.335,80,-0.0244,0.0526,4,0,,0.01,-0.0009,0.01,88,0.5172,0.8333,0.2206,0.0638,0.0914,80,0.0811,-0.0857,211,0.011,0.1074,1563,0.0014,0.0117,444990,0.0068,0.0773,299,0.0382,0.0873,0.3587,0.0154,-0.1054,0
202403,12115,"sarasota, fl",499999,-0.0328,-0.1063,5206,0.0436,0.9738,60,-0.0551,0.3333,1576,-0.1283,0.0301,64,-0.2889,-0.0857,0.0073,-0.0032,-0.0037,2712,0.0857,0.9511,0.3208,0.0229,0.0982,1896,0.1442,-0.1122,302,-0.0121,-0.0465,1693,-0.0013,-0.0362,965071,-0.019,-0.1482,7113,0.0705,0.491,0.3642,0.032,-0.4455,1
202403,12013,"calhoun, fl",269000,0.0075,0.0228,32,0.0847,0.3333,64,-0.0857,-0.3155,8,0.3333,0.3333,0,,,0,0,0,12,2,0.5,0.25,0.1568,0.0361,10,0.1111,1,178,-0.0122,0.0842,1482,-0.0003,-0.1171,293015,-0.0374,-0.0531,41,0.1081,0.4138,0.3125,0.0074,0.1042,0
202403,12086,"miami-dade, fl",654995,-0.0112,-0.0729,13057,0.0263,0.3212,64,-0.0791,-0.1049,3888,-0.0333,0.1599,248,0.0877,-0.0313,0.0117,0.0005,-0.0026,2944,0.0395,0.69,0.1414,0.0028,0.0438,4103,0.0946,-0.0905,522,-0.0023,-0.0357,1358,-0.0077,-0.0668,1746246,-0.0269,-0.0419,17265,0.0483,0.2017,0.3142,0.0196,-0.1423,0
202403,12043,"glades, fl",353450,0.0583,-0.0016,50,0.0526,0.2048,100,0.0526,0.5504,16,1,1,0,,,0,0,0,4,-0.5,-0.5,0.0455,-0.0758,-0.0828,18,0,0.0588,235,0.0862,0.11,1638,-0.0113,0.0612,454332,0.0188,-0.0555,68,0.0382,0.1826,0.36,-0.0189,-0.0496,1
202403,12037,"franklin, fl",706750,-0.0504,0.4144,236,0.1028,0.2228,79,-0.092,-0.2367,60,0.5,0.5,0,,,0,0,0,44,0.5714,0.4667,0.1371,0.0463,0.0239,43,0.1467,0,457,-0.0029,0.3355,1636,0.0358,0.0354,1072113,0.0122,0.3136,277,0.1124,0.2203,0.1822,0.007,-0.0406,0
202403,12125,"union, fl",419950,0.1054,0.3047,21,0,1.3333,64,-0.3154,0.969,4,-0.3333,1,0,,,0,0,0,4,-0.3333,,0.1176,-0.1007,0.1176,11,0.8333,0.1,231,0.0266,0.3053,1711,0.0217,-0.0843,442265,0.0483,0.1535,32,0.1852,0.6842,0.5238,0.2381,-0.5873,1
202403,12079,"madison, fl",307450,0.0613,0.0797,47,-0.0693,0.4688,60,-0.2222,0.1553,8,-0.4286,-0.3333,0,,,0,0,0,8,0,-0.2,0.16,0.0517,-0.0344,4,0.1429,0.3333,155,-0.0026,0.204,1670,0.0103,-0.0323,450362,0.0189,0.03,50,-0.0741,0.4085,0.0851,0.0158,-0.0086,0
202403,12095,"orange, fl",439900,0.0015,-0.0159,3367,0.0309,0.5516,47,-0.1132,-0.06,1876,0.0587,0.2261,92,-0.1636,-0.098,0.0123,-0.0036,-0.0043,1412,0.0713,0.9666,0.1898,0.0007,0.0687,2219,0.0785,-0.0527,254,0.0049,0.0233,1712,0.0003,-0.0619,692801,0.0231,-0.0334,5580,0.0455,0.2439,0.659,0.0291,-0.4204,0
202403,12067,"lafayette, fl",397500,-0.1206,0.0474,16,-0.1579,-0.1351,68,-0.3096,-0.6426,0,-1,-1,0,,,0,0,0,4,-0.3333,1,0.1379,-0.0599,0.0579,5,0.25,1,298,-0.0143,0.4892,1620,-0.0188,-0.1818,416240,-0.4018,-0.1507,21,-0.0667,0.05,0.3125,0.102,0.1774,1
202403,12051,"hendry, fl",344900,0.0118,0.0147,207,-0.0327,0.1374,70,-0.125,0.2613,76,0.1515,0.4074,4,1,-0.5,0.0112,0.0051,-0.0174,56,-0.3636,0.4,0.1493,-0.0985,0.0196,96,0.3913,0.6,218,-0.0115,0.0364,1639,0.0349,0.0615,471567,0.0193,0.2105,311,0.0931,0.2825,0.4638,0.1413,0.1341,0
